name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hyderabad,India",2019-12-22,27.8,16,22,29,16,22.2,17.7,77.6,0,0,0,,0,0,32.4,9.9,117.7,1016.3,45.6,3.9,117.3,10.1,4,,2019-12-22T06:41:50,2019-12-22T17:47:04,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-23,27,16,21.4,27.7,16,21.5,17.2,78.4,0,0,0,,0,0,34.2,11.2,116.9,1016.1,34.7,4,132.9,11.5,5,,2019-12-23T06:42:20,2019-12-23T17:47:35,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-24,27.9,17,22.3,29.2,17,22.4,18.3,79.7,0,0,0,,0,0,36.4,11.2,121.2,1016.9,25.2,3.9,151,13,6,,2019-12-24T06:42:48,2019-12-24T17:48:06,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-25,28.6,19,23.2,29.7,19,23.5,19,78.9,0,0,0,,0,0,30.6,12.4,119,1016.6,26.9,4.1,145.9,12.5,6,,2019-12-25T06:43:17,2019-12-25T17:48:37,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-26,28,18,23,30,18,23.4,19.6,81.9,0,0,0,,0,0,25.2,10.1,123.3,1015.6,50.9,4.1,129.7,11.1,5,,2019-12-26T06:43:44,2019-12-26T17:49:10,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-27,28,19,23.3,30.1,19,23.6,19.8,81.7,0.1,100,4.17,rain,0,0,22.7,14.8,94.3,1014.9,57.9,4.2,80.4,6.9,4,,2019-12-27T06:44:10,2019-12-27T17:49:43,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-28,25.9,17,21.3,25.9,17,21.3,17,77,0,0,0,,0,0,29.2,14.4,95,1016.2,48.2,3.6,127.6,10.8,6,,2019-12-28T06:44:36,2019-12-28T17:50:16,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-29,27.4,15,20.7,27.8,15,20.8,16.1,75.9,0,0,0,,0,0,28.1,13.7,94.3,1016.5,45.8,4.1,139.2,11.9,6,,2019-12-29T06:45:01,2019-12-29T17:50:50,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-30,27.8,16,22,29,16,22.2,17.8,78.5,0,0,0,,0,0,35.3,12.4,111.6,1015.9,58,4.1,130.8,11.4,5,,2019-12-30T06:45:25,2019-12-30T17:51:24,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2019-12-31,26,20,21.8,26,20,21.8,19.5,87.2,0.7,100,4.17,rain,0,0,38.9,14.8,119.5,1016.3,64.4,3.8,81.7,7,4,,2019-12-31T06:45:48,2019-12-31T17:51:59,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-01,28,20,23.1,30,20,23.5,20.1,84.3,1.2,100,8.33,rain,0,0,40.3,14,124.9,1016.9,54,4.1,128.9,11.2,7,,2020-01-01T06:46:10,2020-01-01T17:52:35,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-01-02,28.9,20,23.4,31.8,20,23.9,20.7,85.4,37,100,8.33,rain,0,0,40,14.8,117.5,1017.9,60,4,129,11.1,6,,2020-01-02T06:46:31,2020-01-02T17:53:10,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-03,28.9,21,23.3,31.9,21,23.7,20.5,85.4,0.4,100,4.17,rain,0,0,31,9.4,147.4,1016.1,55.8,4.1,108.9,9.5,6,,2020-01-03T06:46:52,2020-01-03T17:53:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-04,27.9,20,23,30.3,20,23.4,20.2,85.2,0,0,0,,0,0,19.8,17.3,82.3,1015,57,3.6,145.8,12.7,7,,2020-01-04T06:47:11,2020-01-04T17:54:23,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-05,26.9,18.5,22.1,28.1,18.5,22.2,17.5,76.2,0,0,0,,0,0,30.6,14.8,65.8,1015.9,43.8,4.4,161,13.8,7,,2020-01-05T06:47:29,2020-01-05T17:54:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-01-06,27,17.9,22.4,28.7,17.9,22.6,18.6,79.1,0,0,0,,0,0,31.3,14.8,108,1018.1,60.7,4.5,142.7,12.2,6,,2020-01-06T06:47:46,2020-01-06T17:55:36,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-07,27.8,20,23.4,30.4,20,23.6,20.9,86.2,0.2,100,8.33,rain,0,0,31.7,13,121.3,1016.9,58.3,4.4,121.6,10.6,6,,2020-01-07T06:48:02,2020-01-07T17:56:13,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-08,29,19,23.8,31.9,19,24.4,20,80.6,0,0,0,,0,0,36,12.8,153.4,1015.4,47.3,4.5,151.2,13.1,6,,2020-01-08T06:48:17,2020-01-08T17:56:50,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-09,27,19,22.7,28.8,19,22.8,19.8,84.3,0,0,0,,0,0,22.7,14.8,104.9,1015.7,53.4,4.1,90.5,7.9,4,,2020-01-09T06:48:31,2020-01-09T17:57:27,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-10,27,19,22.4,28.8,19,22.6,19.4,83.9,0,0,0,,0,0,30.2,14.8,86.4,1016.8,49.4,4,132.7,11.4,6,,2020-01-10T06:48:43,2020-01-10T17:58:04,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-11,27,16,21.7,27.9,16,21.8,17.2,77.3,0,0,0,,0,0,23.8,11.3,87.4,1017.6,31.3,4.1,173.4,14.9,7,,2020-01-11T06:48:55,2020-01-11T17:58:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-12,28.9,15.2,22.1,28.7,15.2,22.1,15.4,68.8,0,0,0,,0,0,23,9.4,72.3,1016.7,18.2,4.4,181.4,15.6,7,,2020-01-12T06:49:05,2020-01-12T17:59:19,0.55,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-13,30.9,13,21.7,30,13,21.6,14.2,66.4,0,0,0,,0,0,19.8,8.2,122.1,1014.6,12.9,5,182.2,15.6,7,,2020-01-13T06:49:14,2020-01-13T17:59:56,0.59,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-14,29.9,16,22.7,29.4,16,22.8,17,72.8,0,0,0,,0,0,23.8,9.9,121.5,1014.3,13.1,4.5,174.7,15,7,,2020-01-14T06:49:23,2020-01-14T18:00:34,0.62,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-15,28.1,16,22.3,27.9,16,22.3,16.9,74.6,0,0,0,,0,0,36.4,14.5,107.9,1015,6.5,4.7,191.8,16.5,7,,2020-01-15T06:49:29,2020-01-15T18:01:11,0.66,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-16,30,16,22.6,30.7,16,22.7,17.1,73.5,0,0,0,,0,0,37.8,11.6,123.7,1014.7,29.2,4.8,186.7,16,7,,2020-01-16T06:49:35,2020-01-16T18:01:48,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-17,29,17,23,30.2,17,23.3,17.8,73.7,0,0,0,,0,0,25.2,14.4,132.4,1015.2,43.1,4.6,163.2,14,7,,2020-01-17T06:49:39,2020-01-17T18:02:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,remote,43128099999"
"Hyderabad,India",2020-01-18,28.1,19,23.4,30,19,23.7,19.1,78.1,0,0,0,,0,0,33.8,13,117.7,1015.5,41.8,5.1,169.3,14.8,7,,2020-01-18T06:49:43,2020-01-18T18:03:02,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-19,31.8,19,24.6,32.6,19,25.1,19.5,76.1,0,0,0,,0,0,29.2,11.2,118.8,1015.9,37.2,5.1,160.2,13.8,7,,2020-01-19T06:49:45,2020-01-19T18:03:38,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-20,30.1,18,24.3,31.8,18,24.7,19.4,76.4,0,0,0,,0,0,27.7,11.3,117.1,1016.7,39.6,5,179.7,15.3,7,,2020-01-20T06:49:46,2020-01-20T18:04:15,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-21,29.1,19,24,30.3,19,24.3,18.2,71.9,0,0,0,,0,0,36.7,16,114.4,1018,28.2,5.1,179.7,15.4,7,,2020-01-21T06:49:45,2020-01-21T18:04:51,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-22,29.1,18,23.4,29.9,18,23.6,17.6,72.3,0,0,0,,0,0,33.1,14.2,113.7,1018.9,14.8,4.9,184.7,15.9,7,,2020-01-22T06:49:43,2020-01-22T18:05:26,0.91,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-01-23,29.1,16.8,23,28.9,16.8,23,17,71.8,0,0,0,,0,0,25.9,11,105.1,1017.9,2,5,183.6,15.9,7,,2020-01-23T06:49:41,2020-01-23T18:06:02,0.94,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-01-24,30.1,14,23.1,29.8,14,23.1,15.6,66.5,0,0,0,,0,0,28.4,13.3,110.4,1017.2,0.2,5.2,190.1,16.3,7,,2020-01-24T06:49:36,2020-01-24T18:06:37,0.98,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-25,30.9,18,24.1,30.9,18,24.4,17.6,69.6,0,0,0,,0,0,22.7,12.7,92.8,1016.6,4.1,5.1,172.4,15.1,7,,2020-01-25T06:49:31,2020-01-25T18:07:12,0,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-26,31.3,18,24.8,31.8,18,24.9,17.3,66.3,0,0,0,,0,0,20.2,9.4,71.4,1015.2,16.2,4.8,175.8,15.1,7,,2020-01-26T06:49:25,2020-01-26T18:07:46,0.04,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-27,33,18,25.2,32.9,18,25.4,16.9,64.2,0,0,0,,0,0,27,10.8,130.1,1013.8,5.9,5.3,196.5,17,7,,2020-01-27T06:49:17,2020-01-27T18:08:20,0.08,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-01-28,32,19,25.7,32.9,19,26.1,18,64.6,0,0,0,,0,0,38.2,14,199.2,1013.5,16.5,5.2,177.4,15.3,7,,2020-01-28T06:49:08,2020-01-28T18:08:54,0.11,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,remote,43128099999"
"Hyderabad,India",2020-01-29,31.9,19,25.4,32.2,19,25.7,18,65.8,0,0,0,,0,0,29.2,14.2,246.2,1015.3,39.5,5,151.5,13.3,7,,2020-01-29T06:48:58,2020-01-29T18:09:27,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-30,31.1,18,24.4,32.4,18,24.8,18.1,69.7,0,0,0,,0,0,24.1,12.2,69,1015.2,36,4.4,158.5,13.8,6,,2020-01-30T06:48:46,2020-01-30T18:10:00,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-01-31,30.1,18,24.2,31.6,18,24.7,18.6,72.2,0,0,0,,0,0,31.3,14.9,88.4,1014.2,24.7,4.9,151.4,13.1,7,,2020-01-31T06:48:34,2020-01-31T18:10:33,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-01,31.9,18,24.5,34,18,25.1,19,72.9,0,0,0,,0,0,36,18.4,119.6,1014.5,41.9,5,168.1,14.5,7,,2020-02-01T06:48:20,2020-02-01T18:11:04,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-02-02,29.8,20,24.1,32.2,20,24.6,19.8,78,0,0,0,,0,0,37.1,13,115.8,1016.9,47.2,4.9,114.7,10.1,6,,2020-02-02T06:48:05,2020-02-02T18:11:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-03,30.6,17,23.7,31.3,17,24,18.8,76.1,0,0,0,,0,0,34.2,14.2,117.1,1017.1,43.3,4.9,158.6,13.8,6,,2020-02-03T06:47:49,2020-02-03T18:12:07,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-04,32,18,25.3,31.9,18,25.3,17.3,65.2,0,0,0,,0,0,38.5,14.4,131.6,1015.2,22.5,5.3,184.6,16.2,7,,2020-02-04T06:47:32,2020-02-04T18:12:37,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-02-05,31.9,19,25.5,32.7,19,25.7,17.9,66.4,0,0,0,,0,0,26.6,11,131.1,1014.9,33.1,5.1,174.6,15.2,7,,2020-02-05T06:47:13,2020-02-05T18:13:07,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-02-06,32.9,17,25.6,33.3,17,25.7,16.9,62.4,0,0,0,,0,0,30.6,14.8,162.2,1014.3,35.4,5.5,184.8,16,7,,2020-02-06T06:46:54,2020-02-06T18:13:36,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-07,33.7,17,25.5,34.8,17,25.9,18.8,69.7,0,0,0,,0,0,37.8,14.8,158.3,1014.8,34.8,5.2,167.2,14.5,7,,2020-02-07T06:46:33,2020-02-07T18:14:05,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-08,28.2,18,23.8,30.5,18,24.4,20.5,83,4,100,4.17,rain,0,0,36.7,15.8,109.2,1015.8,53,4.7,130.2,11.4,5,,2020-02-08T06:46:12,2020-02-08T18:14:34,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-09,23,19,20.7,23,19,20.7,19.1,90.6,0.3,100,8.33,rain,0,0,29.5,13.1,73.1,1018.2,65.3,3.7,65,5.6,3,,2020-02-09T06:45:49,2020-02-09T18:15:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-10,26,18,22.1,26,18,22.1,19.7,86.2,0.1,100,4.17,rain,0,0,34.6,15.8,104.8,1017.8,61.7,4.2,123.5,10.7,5,,2020-02-10T06:45:25,2020-02-10T18:15:29,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,remote,43128099999"
"Hyderabad,India",2020-02-11,28.1,19,23.3,30.6,19,23.7,20,82.3,0.1,100,4.17,rain,0,0,38.2,15.1,112,1018.3,53.9,4.4,152.4,13.2,7,,2020-02-11T06:45:00,2020-02-11T18:15:55,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-12,28.5,18,23.3,30.1,18,23.7,19.5,80.5,0,0,0,,0,0,31.3,14.6,111.9,1019.3,52.3,4.3,137.5,11.9,6,,2020-02-12T06:44:34,2020-02-12T18:16:22,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-13,30.3,17.8,23.8,29.1,17.8,23.5,14.8,62.4,0,0,0,,0,0,31.3,14.6,68.4,1018.2,29.1,5,178.7,15.4,7,,2020-02-13T06:44:07,2020-02-13T18:16:47,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-14,32,16.6,24.2,30.8,16.6,23.8,12.8,52.3,0,0,0,,0,0,28.4,14.2,62.1,1015.6,8.6,5.3,183.4,15.8,7,,2020-02-14T06:43:39,2020-02-14T18:17:12,0.67,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-15,32.3,15,24.4,31.5,15,24.1,13.1,52.9,0,0,0,,0,0,20.9,9.4,111.3,1015.1,1.9,5.6,175.5,15.2,7,,2020-02-15T06:43:11,2020-02-15T18:17:37,0.71,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-16,32,18.3,25.5,32.3,18.3,25.6,15.6,56.4,0,0,0,,0,0,26.6,14.4,104.3,1016.4,0,5.8,175.9,15.1,7,,2020-02-16T06:42:41,2020-02-16T18:18:01,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-02-17,32.1,15,25.1,32.2,15,25.2,15.8,58.8,0,0,0,,0,0,26.3,9.7,99.7,1017.5,4.9,5.5,174,15,7,,2020-02-17T06:42:10,2020-02-17T18:18:24,0.78,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-18,32.1,18.3,25,30.4,18.3,24.5,12,48.6,0,0,0,,0,0,28.1,17.5,77.4,1016.8,8.9,5.9,185.8,16,7,,2020-02-18T06:41:39,2020-02-18T18:18:47,0.81,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-19,32,17,24.8,31.2,17,24.8,15.6,59.7,0,0,0,,0,0,24.5,11.3,113.9,1016.1,11,5.7,174.1,15.1,7,,2020-02-19T06:41:06,2020-02-19T18:19:10,0.85,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-20,31,18,24.6,32.2,18,24.9,18.3,70.6,0,0,0,,0,0,38.2,14.4,117.9,1016,5.1,5.1,172.9,14.9,7,,2020-02-20T06:40:33,2020-02-20T18:19:32,0.88,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-21,30.3,17,23.9,29.7,17,23.9,16.2,65.9,0,0,0,,0,0,40,13.1,119.1,1018.1,6.5,5.3,178.4,15.3,7,,2020-02-21T06:39:59,2020-02-21T18:19:53,0.92,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-22,31.2,17,24.9,30.4,17,24.7,14.9,57.4,0,0,0,,0,0,34.6,13.1,118.9,1018.7,3.1,5.6,181.5,15.9,7,,2020-02-22T06:39:24,2020-02-22T18:20:14,0.95,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,remote,43128099999,VOHS"
"Hyderabad,India",2020-02-23,32,16,25,31.3,16,24.8,15.5,59.6,0,0,0,,0,0,36,16.4,122.7,1017.7,1.3,5.7,181,15.8,7,,2020-02-23T06:38:48,2020-02-23T18:20:34,0,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-24,34.9,16,26.4,33.6,16,26.2,15.5,56,0,0,0,,0,0,35.6,11,140.8,1014.4,6.7,5.7,173.9,15,7,,2020-02-24T06:38:11,2020-02-24T18:20:54,0.02,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-25,31.9,19,26,32.7,19,26.5,18.3,64.7,0,0,0,,0,0,28.8,14.2,29.8,1013.3,39.4,5.4,158.9,13.8,6,,2020-02-25T06:37:34,2020-02-25T18:21:14,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-26,30.9,21,25.5,30.9,21,25.6,17.2,62.7,0,0,0,,0,0,29.5,16.7,75.1,1014.8,33.2,5.6,166.7,14.5,7,,2020-02-26T06:36:56,2020-02-26T18:21:33,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-27,31,19,25.2,30.5,19,24.9,12.2,45.6,0,0,0,,0,0,32.4,13,91.3,1015.6,0.7,6,174.8,15.2,7,,2020-02-27T06:36:18,2020-02-27T18:21:51,0.12,Clear,Clear conditions throughout the day.,clear-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-28,31,18,25,31.2,18,25.2,16.3,60.6,0,0,0,,0,0,32,17.6,93.3,1014.2,23.1,5.3,170.3,14.9,7,,2020-02-28T06:35:38,2020-02-28T18:22:09,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-02-29,31.8,19,25.7,33.2,19,26.2,18.9,68.5,0,0,0,,0,0,34.2,11.2,122.4,1013.4,32.1,5.2,164.9,14.2,7,,2020-02-29T06:34:58,2020-02-29T18:22:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-03-01,32,18,25.4,33.2,18,25.9,18.7,69.3,9,100,4.17,rain,0,0,28.8,14.8,119,1013.7,41.1,5.2,167.6,14.4,6,,2020-03-01T06:34:18,2020-03-01T18:22:44,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-03-02,32.9,21,26.3,33.7,21,26.9,18.4,63.8,1.8,100,12.5,rain,0,0,28.1,10.7,121.1,1014,45.8,5.2,166.9,14.3,7,,2020-03-02T06:33:37,2020-03-02T18:23:01,0.25,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-03-03,33.9,19,27.3,36.2,19,28.3,19.6,65.3,0,0,0,,0,0,26.3,11.2,151.6,1012.9,28.8,5.4,160,13.8,7,,2020-03-03T06:32:55,2020-03-03T18:23:17,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2020-03-04,34,22,27.8,33.7,22,27.8,17.5,58.2,0,0,0,,0,0,23.8,17.3,251.5,1012.1,45.2,5.6,159.6,13.8,6,,2020-03-04T06:32:13,2020-03-04T18:23:33,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-03-05,34,20.7,26.9,33.3,20.7,27.1,16.4,56.2,0,0,0,,0,0,21.6,12.6,222.2,1011.2,36.1,5.5,170.5,14.6,7,,2020-03-05T06:31:30,2020-03-05T18:23:49,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2020-03-06,32.9,22,26.6,33.8,22,27.2,19.6,68.4,0,0,0,,0,0,39.2,19.4,186.7,1011.5,43,5.1,162.2,14.1,7,,2020-03-06T06:30:46,2020-03-06T18:24:04,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote"
